code,company,date,text
PFE,Pfizer Inc,2018-04-20,JPMorgan  National Bank of Canada  others test debt issuance on blockchain
PFE,Pfizer Inc,2018-04-19,Shire rejects $63 billion Takeda bid as Allergan drops pursuit
PFE,Pfizer Inc,2018-04-19,Novartis Q1 results weigh on pharma stocks
PFE,Pfizer Inc,2018-04-19,U.S. opioid prescriptions down 12% last year  largest drop in 25 years
PFE,Pfizer Inc,2018-04-19,P&G to buy German Merck's consumer health unit for $4.2 billion
PFE,Pfizer Inc,2018-05-01,Pfizer first-quarter results miss estimates as key drug sales fall short
PFE,Pfizer Inc,2018-05-01,Stocks - U.S. Futures Point to Lower Open on Wall Street
PFE,Pfizer Inc,2018-05-01,Top 5 Things to Know in the Market on Tuesday
PFE,Pfizer Inc,2018-04-30,Notable earnings before Tuesday’s open
PFE,Pfizer Inc,2018-04-30,Solid Biosciences moving closer to removal of clinical hold on early-stage study of DMD candidate SGT-001; shares up 6%
PFE,Pfizer Inc,2018-04-30,Tax repatriation may explain drop in Irish T-bond holdings
PFE,Pfizer Inc,2018-04-30,Economic Calendar: Top Things To Watch 
PFE,Pfizer Inc,2018-04-29,Economic Calendar - Top 5 Things to Watch This Week
PFE,Pfizer Inc,2018-04-25,FDA advisory committees back cardiovascular safety data for Pfizer's Celebrex
PFE,Pfizer Inc,2018-04-24,U.S. stocks lower at close of trade; Dow Jones Industrial Average down 1.74%
PFE,Pfizer Inc,2018-05-11,Wall Street rises with healthcare rally after Trump's speech
PFE,Pfizer Inc,2018-05-11,Trump speech on drug prices light on specifics
PFE,Pfizer Inc,2018-05-11,Trump plan on drug prices to be announced this afternoon
PFE,Pfizer Inc,2018-05-09,Drugmaker GSK rings in more change as CFO heads for exit in 2019
PFE,Pfizer Inc,2018-05-08,White House to hold artificial intelligence meeting with companies
PFE,Pfizer Inc,2018-05-04,U.S. stocks higher at close of trade; Dow Jones Industrial Average up 1.39%
PFE,Pfizer Inc,2018-05-03,Cash conundrum has investors clamoring for capital ideas
PFE,Pfizer Inc,2018-05-02,Too many cancer drugs? Crowded market gives investors pause
PFE,Pfizer Inc,2018-05-01,Wall Street rises on optimism on NAFTA deal and China trade
PFE,Pfizer Inc,2018-05-01,U.S. stocks mixed at close of trade; Dow Jones Industrial Average down 0.27%
PFE,Pfizer Inc,2018-06-05,Top 10 Stocks Shorted By Hedge Funds  
PFE,Pfizer Inc,2018-06-01,Texas high court rules state must reveal supplier of execution drugs
PFE,Pfizer Inc,2018-05-31,FDA issues draft guidance aimed at easing regulatory path for generic drugs
PFE,Pfizer Inc,2018-05-31,Kitov Pharma up 12% premarket ahead of FDA decision on KIT-302
PFE,Pfizer Inc,2018-05-29,U.S. stocks lower at close of trade; Dow Jones Industrial Average down 1.58%
PFE,Pfizer Inc,2018-05-24,Pfizer to pay $23.85 million to resolve U.S. kickbacks case
PFE,Pfizer Inc,2018-05-18,Investors bullish on biotechs after Trump drug pricing speech
PFE,Pfizer Inc,2018-05-17,Takeda CEO prescribes surgical R&D cuts after $62 billion Shire deal
PFE,Pfizer Inc,2018-05-16,Biotechs perk up ahead of ASCO abstract drop
PFE,Pfizer Inc,2018-05-14,U.S. stocks higher at close of trade; Dow Jones Industrial Average up 0.27%
PFE,Pfizer Inc,2018-06-19, IBM  Mediaocean Launch Consortium to Trial Blockchain for Digital Media Supply Chain 
PFE,Pfizer Inc,2018-06-18,How U.S. tax reform rewards companies that shift profit to tax havens
PFE,Pfizer Inc,2018-06-11,U.S. stocks higher at close of trade; Dow Jones Industrial Average up 0.02%
PFE,Pfizer Inc,2018-06-08,Premarket analyst action - healthcare
PFE,Pfizer Inc,2018-06-08, AmerisourceBergen  Merck to Expand Blockchain Test Project for Tracking Drugs 
PFE,Pfizer Inc,2018-06-06,Icahn buys small stake in drugmaker Allergan: sources
PFE,Pfizer Inc,2018-06-06,U.S. stocks higher at close of trade; Dow Jones Industrial Average up 1.40%
PFE,Pfizer Inc,2018-06-06,Drugmaker Lundbeck to settle U.S. charity probe for $52.6 million
PFE,Pfizer Inc,2018-06-06,Pfizer to expand venture investing with $600M commitment to Pfizer ventures
PFE,Pfizer Inc,2018-06-06,Pfizer pumps $600 million into venture capital arm
PFE,Pfizer Inc,2018-07-16,Pfizer launches late-stage study of hemophilia B gene therapy
PFE,Pfizer Inc,2018-07-11,Trump told Pfizer CEO price hikes hurt his drug plan: source
PFE,Pfizer Inc,2018-07-11,Big Pharma in the red after Pfizer backs away from price hikes
PFE,Pfizer Inc,2018-07-11,Stocks- Wall Street Slumps amid Another Round of U.S.-China Tariffs
PFE,Pfizer Inc,2018-07-11,Pfizer to split into three units  separates consumer healthcare
PFE,Pfizer Inc,2018-07-11,Stocks - U.S. Futures Sharply Lower on Threat of Fresh China Tariffs
PFE,Pfizer Inc,2018-07-10,Pfizer delays drug price hikes after talking with Trump
PFE,Pfizer Inc,2018-07-10,Pricing transparency law in California having effect  drug makers nix planned increases
PFE,Pfizer Inc,2018-07-09,Biotechs give up gains after Trump tweet on prices
PFE,Pfizer Inc,2018-06-24,China Won't Target U.S. Companies in Trade Dispute  SCMP Says
PFE,Pfizer Inc,2018-07-31,Top 5 Things To Know In The Market On Tuesday
PFE,Pfizer Inc,2018-07-30,Notable earnings before Tuesday’s open
PFE,Pfizer Inc,2018-07-30,Day Ahead: Top 3 Things to Watch
PFE,Pfizer Inc,2018-07-30,Top 5 Things To Know In The Market On Monday
PFE,Pfizer Inc,2018-07-29,Economic Calendar - Top 5 Things To Watch This Week
PFE,Pfizer Inc,2018-07-25,Pharma's middlemen see shares suffer as challenges grow
PFE,Pfizer Inc,2018-07-24,Eisai-Biogen to advance Alzheimer's drug  provide fresh hope
PFE,Pfizer Inc,2018-07-18,Novartis hints at 2018 outlook hike despite drug price freeze
PFE,Pfizer Inc,2018-07-18,Hikma raising injectable opioids output to help ease shortage at U.S. hospitals
PFE,Pfizer Inc,2018-08-02,Allergan sues Pfizer over costs of opioid litigation
PFE,Pfizer Inc,2018-08-01,U.S. Treasury proposes rules on repatriating overseas corporate income
PFE,Pfizer Inc,2018-07-31,Stocks - S&P 500 Closes Higher Amid Trade Optimism  Tech Rebound
PFE,Pfizer Inc,2018-07-31,U.S. stocks higher at close of trade; Dow Jones Industrial Average up 0.43%
PFE,Pfizer Inc,2018-07-31,Pfizer CEO expects Trump to eliminate drug rebates
PFE,Pfizer Inc,2018-07-31,Industrials  tech lead Wall Street gains on renewed trade hopes
PFE,Pfizer Inc,2018-07-31,Pfizer Rises 3.06% With Earnings In Focus
PFE,Pfizer Inc,2018-07-31,Stocks - Wall Street Surges on News of U.S.-China Trade Talk
PFE,Pfizer Inc,2018-07-31,Stocks - Procter & Gamble  Pfizer  Chipotle Fall in Pre-market; GE Gains
PFE,Pfizer Inc,2018-07-31,Stocks- U.S. Futures Inch Up Ahead of Corporate Earnings
PFE,Pfizer Inc,2018-08-15,Stocks - Dow Downed by Toxic Turkey  Plunging Energy Stocks
