code,company,date,text
VZ,Verizon Communications Inc,2018-07-30,Nokia  T-Mobile US agree $3.5 billion deal  world's first big 5G award
VZ,Verizon Communications Inc,2018-07-27,U.S. stocks lower at close of trade; Dow Jones Industrial Average down 0.30%
VZ,Verizon Communications Inc,2018-07-25,Stocks - Wall Street Stages Late Rally as EU Agrees to Cut Tariffs
VZ,Verizon Communications Inc,2018-07-25,U.S. stocks higher at close of trade; Dow Jones Industrial Average up 0.68%
VZ,Verizon Communications Inc,2018-07-24,Stocks - Dow Notches Triple-Digit Gains Amid Earnings-Infused Rally
VZ,Verizon Communications Inc,2018-07-24,Verizon beats profit  revenue estimates  misses on subscribers
VZ,Verizon Communications Inc,2018-08-23,Ericsson  Samsung gain share in network gear as ZTE slumps
VZ,Verizon Communications Inc,2018-08-22,U.S. stocks mixed at close of trade; Dow Jones Industrial Average down 0.34%
VZ,Verizon Communications Inc,2018-08-20,Twenty-two states ask U.S. appeals court to reinstate 'net neutrality' rules
VZ,Verizon Communications Inc,2018-08-14,Sprint partners with LG to launch 5G smartphone in 2019
VZ,Verizon Communications Inc,2018-08-10,Union ratifies deal covering 34 000 Verizon workers
VZ,Verizon Communications Inc,2018-08-10,Verizon union workers approve new four-year contract
VZ,Verizon Communications Inc,2018-08-09,Samsung unveils gaming-friendly Galaxy Note 9 to boost sales
VZ,Verizon Communications Inc,2018-08-08,Verizon offers six free months of Apple Music
VZ,Verizon Communications Inc,2018-08-08,Verizon should ditch Oath subsidiary?
VZ,Verizon Communications Inc,2018-08-06,Sprint  T-Mobile in early stages of regulatory review  no decisions yet:  source
VZ,Verizon Communications Inc,2018-09-12,Tech  media shares find new home in sector overhaul
VZ,Verizon Communications Inc,2018-09-07,Verizon's media and advertising head Tim Armstrong to leave: WSJ
VZ,Verizon Communications Inc,2018-09-04,Facebook  Nike drag Wall Street lower; trade concerns linger
VZ,Verizon Communications Inc,2018-09-04,U.S. stocks lower at close of trade; Dow Jones Industrial Average down 0.05%
VZ,Verizon Communications Inc,2018-09-04,Study: Telecoms throttling traffic to top video apps
VZ,Verizon Communications Inc,2018-08-31,California Senate rallies votes for tough net neutrality bill
VZ,Verizon Communications Inc,2018-08-31,Sprint adds to high end of 'unlimited' plan offerings
VZ,Verizon Communications Inc,2018-08-30,U.S. stocks lower at close of trade; Dow Jones Industrial Average down 0.53%
VZ,Verizon Communications Inc,2018-08-30,Vodafone  TPG to merge Australian operations
VZ,Verizon Communications Inc,2018-08-27,Internet groups urge U.S. court to reinstate 'net neutrality' rules
VZ,Verizon Communications Inc,2018-09-24,Stocks - Wall Street Slides Despite M&A Heating Up
VZ,Verizon Communications Inc,2018-09-24,Tech index refresh could give under-the-radar names their day in the sun
VZ,Verizon Communications Inc,2018-09-22,Volume spikes on sector reshuffle  quadruple witching
VZ,Verizon Communications Inc,2018-09-21,BMO Overweight on 'attractive' new Communications sector
VZ,Verizon Communications Inc,2018-09-21,FCC chairman ramps up defense of net neutrality repeal
VZ,Verizon Communications Inc,2018-09-20,S&P sector reshuffle may do little for telecom stocks
VZ,Verizon Communications Inc,2018-09-19,What sector overhaul means for tech stocks  Wall Street
VZ,Verizon Communications Inc,2018-09-19,U.S. stocks mixed at close of trade; Dow Jones Industrial Average up 0.61%
VZ,Verizon Communications Inc,2018-09-18,U.S. stocks higher at close of trade; Dow Jones Industrial Average up 0.71%
VZ,Verizon Communications Inc,2018-09-12,Verizon names new CEO for Oath
VZ,Verizon Communications Inc,2018-10-12,U.S. defends FCC's repeal of net neutrality rules
VZ,Verizon Communications Inc,2018-10-09,Super Micro shares fall after Bloomberg report on manipulated server
VZ,Verizon Communications Inc,2018-10-04,U.S. stocks lower at close of trade; Dow Jones Industrial Average down 0.75%
VZ,Verizon Communications Inc,2018-10-04,Internet provider groups sue over California net neutrality rules
VZ,Verizon Communications Inc,2018-10-02,America to buzz as phones get 'presidential alert' test Wednesday
VZ,Verizon Communications Inc,2018-10-01,Trump administration rejects states' argument on net neutrality
VZ,Verizon Communications Inc,2018-09-30,U.S. sues after California governor signs 'net neutrality' law
VZ,Verizon Communications Inc,2018-09-25,U.S. business borrowing for equipment jumps 14 percent in August: ELFA
VZ,Verizon Communications Inc,2018-09-25,Verizon offers separation plans to thousands of management employees
VZ,Verizon Communications Inc,2018-09-24,Wall Street's S&P communication sector starts with a whimper
VZ,Verizon Communications Inc,2018-10-23,Stocks - Dow Futures Point to Triple-Digit Drop Amid Global Selloff
VZ,Verizon Communications Inc,2018-10-23,Top 5 Things to Know in The Market on Tuesday
VZ,Verizon Communications Inc,2018-10-22,Day Ahead: Top 3 Things to Watch
VZ,Verizon Communications Inc,2018-10-21,Economic Calendar - Top 5 Things to Watch This Week
VZ,Verizon Communications Inc,2018-10-18,Internet provider groups sue Vermont over net neutrality law
VZ,Verizon Communications Inc,2018-10-18,U.S. stocks lower at close of trade; Dow Jones Industrial Average down 1.27%
VZ,Verizon Communications Inc,2018-10-18,Comcast says its fastest internet reaches more U.S. homes than any other provider
VZ,Verizon Communications Inc,2018-10-16,Waive wireless bills for some Hurricane Michael victims: U.S. FCC chief
