code,company,date,text
BKNG,Booking Holdings Inc,2016-11-08,U.S. stocks higher at close of trade; Dow Jones Industrial Average up 0.40%
BKNG,Booking Holdings Inc,2016-11-08,U.S. stocks move higher with voting in full-swing
BKNG,Booking Holdings Inc,2016-11-08,U.S. stock index futures slip as election outcome awaited 
BKNG,Booking Holdings Inc,2016-11-07,Priceline jumps after strong results
BKNG,Booking Holdings Inc,2017-05-15,New positions at Tiger Global Management
BKNG,Booking Holdings Inc,2017-05-10,U.S. stocks mixed at close of trade; Dow Jones Industrial Average down 0.16%
BKNG,Booking Holdings Inc,2017-05-10, U.S. stocks show caution over Trump agenda  Disney disappoints
BKNG,Booking Holdings Inc,2017-05-10,Wall St. weighed down by weak earnings  Comey sacking
BKNG,Booking Holdings Inc,2017-05-10,Wall St. points to lower open as Comey's firing unnerves markets
BKNG,Booking Holdings Inc,2017-05-08,Notable earnings after Tuesday’s close
BKNG,Booking Holdings Inc,2017-05-05,Old-guard retail back in the cross hairs
BKNG,Booking Holdings Inc,2017-04-03,MoffettNathanson cools on Priceline
BKNG,Booking Holdings Inc,2017-03-06,Trump uncertainty slowing U.S. travel bookings: report
BKNG,Booking Holdings Inc,2017-02-28,U.S. stocks lower at close of trade; Dow Jones Industrial Average down 0.12%
BKNG,Booking Holdings Inc,2017-08-09,U.S. stocks lower at close of trade; Dow Jones Industrial Average down 0.17%
BKNG,Booking Holdings Inc,2017-08-09,U.S. stocks hit by tensions with North Korea  Disney sinks 5%
BKNG,Booking Holdings Inc,2017-08-09,U.S. stock futures sink as North Korea tensions shake markets
BKNG,Booking Holdings Inc,2017-08-08,Priceline beats by $0.94  beats on revenue
BKNG,Booking Holdings Inc,2017-08-08,Dow hits new record high ahead of Disney earnings
BKNG,Booking Holdings Inc,2017-08-08,U.S. stock futures set for breather after disappointing trade data
BKNG,Booking Holdings Inc,2017-08-08,Top 5 things to know in the market on Tuesday
BKNG,Booking Holdings Inc,2017-08-05,Stocks to watch next week
BKNG,Booking Holdings Inc,2017-07-24,The Priceline Group completes the acquisition of Momondo Group
BKNG,Booking Holdings Inc,2017-07-23,U.S. Cuba tour operators gird for Trump travel crackdown
BKNG,Booking Holdings Inc,2018-04-03,Marriott aims to cut commissions for online agencies: CEO
BKNG,Booking Holdings Inc,2018-03-09,Morgan Stanley: Amazon could disrupt online travel
BKNG,Booking Holdings Inc,2018-02-28,U.S. stocks lower at close of trade; Dow Jones Industrial Average down 1.50%
BKNG,Booking Holdings Inc,2018-02-28,Wall Street falls with energy; S&P set for biggest monthly fall since 2016
BKNG,Booking Holdings Inc,2018-02-09,Expedia shares sink after disappointing 2018 forecast
BKNG,Booking Holdings Inc,2018-01-22,The Priceline Group appoints David Goulden as CFO
BKNG,Booking Holdings Inc,2017-12-29,IBM  Priceline settle lengthy patent lawsuit
BKNG,Booking Holdings Inc,2017-12-18,JPMorgan raises price targets for Amazon  Facebook  and Priceline
BKNG,Booking Holdings Inc,2017-11-07,Online travel sites getting squeezed by Airbnb  hotel chains
BKNG,Booking Holdings Inc,2017-11-07,U.S. stocks mixed at close of trade; Dow Jones Industrial Average up 0.04%
BKNG,Booking Holdings Inc,2018-08-06,China's Didi to invest $1 billion in its auto services platform
BKNG,Booking Holdings Inc,2018-07-13,Russian retailers  hotels emerge as World Cup winners
BKNG,Booking Holdings Inc,2018-07-09,Booking Holdings to acquire HotelsCombined
BKNG,Booking Holdings Inc,2018-06-28,The Information: Airbnb plans to go public by 2020
BKNG,Booking Holdings Inc,2018-05-10,U.S. stocks higher at close of trade; Dow Jones Industrial Average up 0.80%
BKNG,Booking Holdings Inc,2018-05-08,Day Ahead: Top 3 Things to Watch 
BKNG,Booking Holdings Inc,2018-05-08,Booking Holdings names new boss for Agoda business
BKNG,Booking Holdings Inc,2018-04-25,NYSE glitch forces Amazon and Alphabet traders elsewhere
BKNG,Booking Holdings Inc,2018-04-19,Booking Holdings signed an agreement to acquire FareHarbor
BKNG,Booking Holdings Inc,2018-04-10,Travel industry eyes blockchain potential for fees  delays  lost bags
BKNG,Booking Holdings Inc,2018-11-05,Booking Earnings miss  Revenue beats In Q3
BKNG,Booking Holdings Inc,2018-11-05,MarketPulse: Traders Check Out of Amazon as Consumer Discretionary Falls
BKNG,Booking Holdings Inc,2018-11-05,Stocks - U.S. Futures Flat as Investors Look Ahead to Midterm Elections
BKNG,Booking Holdings Inc,2018-11-05,Top 5 Things to Know in The Market on Monday
BKNG,Booking Holdings Inc,2018-11-04,Economic Calendar - Top 5 Things to Watch This Week
BKNG,Booking Holdings Inc,2018-10-29,Booking Holdings becomes latest investor in Southeast Asia's Grab
BKNG,Booking Holdings Inc,2018-10-15,Online travel companies initiated at Evercore  with Expedia as top pick
BKNG,Booking Holdings Inc,2018-08-09,S&P 500  Dow end lower with energy  financials; Tesla falls
BKNG,Booking Holdings Inc,2018-08-09,Stocks - Rite Aid  ELF Beauty Plummet in Pre-market; Dun & Bradstreet  Yelp Soar
BKNG,Booking Holdings Inc,2018-08-08,Top 5 Things To Know In The Market On Wednesday
BKNG,Booking Holdings Inc,2019-02-27,Top 5 Things to Know in The Market on Wednesday
BKNG,Booking Holdings Inc,2019-02-24,Economic Calendar - Top 5 Things to Watch This Week
BKNG,Booking Holdings Inc,2019-01-29,Macau booking trends strong ahead of Chinese New Year
BKNG,Booking Holdings Inc,2019-01-23,Severed cable sends Tonga 'back to beginning of the internet'
BKNG,Booking Holdings Inc,2019-01-03,Online travel players eye Marriott-Expedia talks
BKNG,Booking Holdings Inc,2018-11-29,Morgan Stanley Adds FAANGs  Cloud Stocks to Annual Growth List
BKNG,Booking Holdings Inc,2018-11-21,Israeli minister urges Airbnb boycott  talks up rival service
BKNG,Booking Holdings Inc,2018-11-06,Booking Holdings Jumps Midday; Leads TripAdvisor Up
BKNG,Booking Holdings Inc,2018-11-06,Stocks - Wall Street Rises After Upbeat Earnings
BKNG,Booking Holdings Inc,2018-11-06,Stocks - CVS  Mylan  Lilly Gain in Pre-market; Facebook  Amazon Dip
BKNG,Booking Holdings Inc,2017-11-07,Priceline shares tumble as profit forecast misses Street view
BKNG,Booking Holdings Inc,2017-11-07,Stocks- Wall Street Nears Record Highs
BKNG,Booking Holdings Inc,2017-11-07,Premarket Losers as of 9:05 am
BKNG,Booking Holdings Inc,2017-11-06,Wall Street hits record high as investors eye mergers
BKNG,Booking Holdings Inc,2017-11-06,Top 5 Things to Know in the Market on Monday
BKNG,Booking Holdings Inc,2017-11-04,Stocks to watch next week
BKNG,Booking Holdings Inc,2017-10-27,Expedia post-earnings plunge leads online travel names lower
BKNG,Booking Holdings Inc,2017-09-06,Online travel companies' shares slip as Trivago slashes guidance
BKNG,Booking Holdings Inc,2017-08-14,New positions at Tiger Global
BKNG,Booking Holdings Inc,2017-08-09,S&P closes barely lower despite North Korea tensions
