Date,Open,High,Low,Close,Adj Close,Volume
2012-01-03,65.589996,66.000000,65.250000,65.879997,53.417271,16116200
2012-01-04,65.750000,65.879997,65.110001,65.480003,53.092957,9243100
2012-01-05,65.320000,65.599998,64.830002,65.400002,53.028076,11886900
2012-01-06,65.440002,65.459999,64.610001,64.830002,52.565910,15359900
2012-01-09,64.959999,65.089996,64.410004,64.930000,52.646999,7934600
2012-01-10,65.110001,65.400002,65.000000,65.199997,52.865913,8476600
2012-01-11,65.110001,65.540001,64.839996,65.129997,52.809162,6784600
2012-01-12,65.279999,65.410004,64.930000,65.230003,52.890236,7402900
2012-01-13,64.970001,65.279999,64.360001,65.260002,52.914570,8978800
2012-01-17,65.540001,65.690002,64.500000,65.120003,52.801056,8359900
2012-01-18,65.260002,65.370003,65.000000,65.279999,52.930779,8095600
2012-01-19,65.160004,65.250000,64.790001,65.190002,52.857811,11699800
2012-01-20,65.279999,65.550003,64.540001,65.269997,52.922672,14715500
2012-01-23,65.230003,65.330002,64.879997,65.000000,52.703751,10125000
2012-01-24,64.339996,65.449997,64.339996,65.000000,52.703751,12367900
2012-01-25,64.830002,65.300003,64.760002,65.220001,52.882133,10531400
2012-01-26,65.529999,65.879997,65.220001,65.699997,53.271332,12546100
2012-01-27,65.620003,65.870003,65.459999,65.559998,53.157818,10466300
2012-01-30,65.330002,65.709999,65.129997,65.709999,53.279442,7482100
2012-01-31,65.860001,65.949997,65.559998,65.910004,53.441616,13562900
2012-02-01,65.970001,66.320000,65.650002,65.690002,53.263229,12275900
2012-02-02,65.940002,65.970001,65.349998,65.589996,53.182125,8282400
2012-02-03,65.900002,66.019997,65.529999,65.639999,53.222679,9036200
2012-02-06,65.459999,65.580002,65.050003,65.190002,52.857811,9535700
2012-02-07,65.160004,65.389999,65.019997,65.260002,52.914570,9248100
2012-02-08,65.199997,65.349998,65.089996,65.239998,52.898346,6889400
2012-02-09,65.160004,65.349998,64.820000,64.889999,52.614552,10936200
2012-02-10,64.709999,64.769997,64.250000,64.599998,52.379410,13954200
2012-02-13,64.900002,64.949997,64.599998,64.680000,52.444279,9662500
2012-02-14,64.750000,64.860001,64.330002,64.610001,52.387516,8978500
2012-02-15,64.510002,64.949997,64.470001,64.650002,52.419971,9023400
2012-02-16,64.599998,65.160004,64.440002,64.919998,52.638882,8194500
2012-02-17,65.220001,65.279999,64.809998,64.989998,52.695637,9057500
2012-02-21,65.230003,65.239998,64.750000,65.040001,52.736172,8081700
2012-02-22,65.080002,65.339996,64.870003,65.000000,52.703751,8150600
2012-02-23,65.190002,66.050003,64.900002,65.099998,52.784828,8991500
2012-02-24,64.790001,64.790001,64.190002,64.459999,52.727577,10478200
2012-02-27,64.260002,64.639999,64.019997,64.449997,52.719391,8523000
2012-02-28,64.599998,65.419998,64.500000,65.180000,53.316528,11581400
2012-02-29,65.220001,65.260002,64.709999,65.080002,53.234726,11489100
2012-03-01,65.110001,65.260002,64.639999,64.830002,53.030228,8813800
2012-03-02,64.739998,64.870003,64.570000,64.769997,52.981140,6063900
2012-03-05,64.690002,64.959999,64.540001,64.910004,53.095669,7601000
2012-03-06,64.459999,64.730003,64.190002,64.349998,52.637589,9511100
2012-03-07,64.269997,64.459999,64.120003,64.300003,52.596699,8591800
2012-03-08,64.949997,65.080002,64.739998,64.849998,53.046589,11311100
2012-03-09,64.830002,65.000000,64.589996,64.739998,52.956600,8410600
2012-03-12,64.550003,65.150002,64.540001,65.099998,53.251083,7284700
2012-03-13,65.419998,65.440002,65.029999,65.330002,53.439228,9884100
2012-03-14,65.209999,65.379997,65.019997,65.080002,53.234726,9612200
2012-03-15,64.930000,65.379997,64.849998,65.070000,53.226547,11372900
2012-03-16,65.199997,65.459999,64.809998,65.120003,53.267448,17707000
2012-03-19,64.949997,65.269997,64.900002,65.209999,53.341057,7321800
2012-03-20,65.000000,65.129997,64.760002,64.959999,53.136566,7760400
2012-03-21,64.959999,65.070000,64.639999,64.760002,52.972969,7839600
2012-03-22,64.680000,64.690002,64.400002,64.459999,52.727577,10621300
2012-03-23,64.489998,64.709999,64.370003,64.550003,52.801201,8062500
2012-03-26,64.889999,65.260002,64.830002,65.169998,53.308346,8503800
2012-03-27,65.330002,65.500000,65.220001,65.400002,53.496475,10723800
2012-03-28,65.400002,65.620003,65.180000,65.620003,53.676445,10305500
2012-03-29,65.279999,65.540001,65.199997,65.540001,53.610992,9553300
2012-03-30,65.629997,66.180000,65.580002,65.959999,53.954559,11307700
2012-04-02,66.040001,66.300003,65.820000,66.209999,54.159054,8785900
2012-04-03,66.120003,66.150002,65.500000,65.879997,53.889114,9128400
2012-04-04,65.610001,65.699997,65.360001,65.389999,53.488304,9432300
2012-04-05,65.260002,65.379997,65.089996,65.339996,53.447403,7922700
2012-04-09,64.949997,65.230003,64.879997,64.919998,53.103844,6363400
2012-04-10,64.809998,64.860001,64.160004,64.199997,52.514896,12793200
2012-04-11,64.690002,64.690002,63.959999,64.129997,52.457630,10434100
2012-04-12,64.050003,64.150002,63.680000,64.150002,52.473999,13122300
2012-04-13,63.939999,64.000000,63.520000,63.540001,51.975018,11226600
2012-04-16,63.720001,64.160004,63.669998,63.980000,52.334938,10502400
2012-04-17,64.230003,64.279999,63.270000,64.220001,52.531254,18322900
2012-04-18,63.900002,63.919998,63.119999,63.259998,51.745979,20567700
2012-04-19,63.220001,63.540001,62.759998,63.029999,51.557858,15189000
2012-04-20,63.220001,63.970001,63.200001,63.709999,52.114082,14320700
2012-04-23,63.500000,63.689999,63.299999,63.369999,51.835964,10120900
2012-04-24,63.549999,63.790001,63.360001,63.770000,52.163166,9022400
2012-04-25,63.959999,64.580002,63.840000,64.430000,52.703030,11162800
2012-04-26,64.410004,64.970001,64.260002,64.750000,52.964790,9139200
2012-04-27,64.949997,65.129997,64.680000,64.839996,53.038406,10746700
2012-04-30,64.849998,65.389999,64.839996,65.099998,53.251083,11362300
2012-05-01,64.910004,65.360001,64.800003,65.220001,53.349247,10107900
