Date,Open,High,Low,Close,Adj Close,Volume
2012-11-07,109.239998,109.300003,106.779999,107.510002,83.667412,7627300
2012-11-08,107.230003,107.669998,105.870003,105.870003,82.391121,6208900
2012-11-09,105.260002,106.690002,105.080002,105.839996,82.367767,5835100
2012-11-12,106.449997,106.519997,105.489998,105.930000,82.437820,4001800
2012-11-13,105.370003,106.449997,105.199997,105.279999,81.931992,4834200
2012-11-14,104.989998,105.010002,102.220001,102.500000,80.456291,8609400
2012-11-15,101.989998,103.470001,100.660004,101.620003,79.765533,9774300
2012-11-16,101.559998,102.489998,101.000000,102.400002,80.377785,8242400
2012-11-19,103.669998,104.349998,103.139999,104.349998,81.908424,6850900
2012-11-20,104.010002,104.120003,102.919998,103.559998,81.288315,5283800
2012-11-21,103.949997,104.120003,103.410004,104.099998,81.712196,3656400
2012-11-23,104.870003,105.470001,104.459999,105.470001,82.787537,2776400
2012-11-26,104.750000,104.989998,104.250000,104.989998,82.410774,4354100
2012-11-27,105.000000,105.160004,103.199997,103.379997,81.147041,6612400
2012-11-28,102.980003,105.620003,102.760002,105.580002,82.873894,7024200
2012-11-29,105.889999,106.690002,105.379997,105.790001,83.038727,5756200
2012-11-30,106.099998,106.370003,105.269997,105.690002,82.960236,6676400
2012-12-03,106.000000,106.070000,104.379997,104.660004,82.151756,5736400
2012-12-04,104.400002,105.089996,103.940002,103.959999,81.602287,6665100
2012-12-05,104.379997,105.809998,104.000000,105.169998,82.552048,6430800
2012-12-06,105.489998,106.500000,105.290001,106.449997,83.556801,7392300
2012-12-07,106.730003,107.000000,106.139999,106.989998,83.980652,4947300
2012-12-10,107.099998,107.690002,106.470001,106.959999,83.957108,5512100
2012-12-11,107.290001,108.230003,107.150002,107.739998,84.569366,5922700
2012-12-12,108.169998,109.180000,107.930000,108.080002,84.836235,5968200
2012-12-13,108.540001,108.540001,107.459999,107.910004,84.702812,4909800
2012-12-14,107.610001,108.389999,107.400002,107.820000,84.632156,5889300
2012-12-17,107.970001,108.839996,107.940002,108.680000,85.307213,6097100
2012-12-18,108.540001,110.400002,108.320000,110.099998,86.421806,7102700
2012-12-19,110.470001,111.110001,109.889999,109.910004,86.272697,7623200
2012-12-20,110.000000,110.669998,109.650002,110.379997,86.641602,5873900
2012-12-21,109.570000,110.300003,108.559998,109.709999,86.115685,15611700
2012-12-24,109.300003,109.389999,108.480003,108.629997,85.267952,2284400
2012-12-26,109.099998,109.269997,108.209999,108.459999,85.134521,4094300
2012-12-27,108.459999,108.860001,107.269997,108.519997,85.181610,5525700
2012-12-28,107.680000,107.779999,106.300003,106.449997,83.556801,5277100
2012-12-31,105.750000,108.230003,105.750000,108.139999,84.883347,6554000
2013-01-02,110.269997,110.419998,108.739998,110.389999,86.649467,6144100
2013-01-03,110.139999,110.919998,109.510002,109.919998,86.280540,6817000
2013-01-04,109.989998,110.620003,109.900002,110.500000,86.735786,4414500
2013-01-07,110.019997,110.089996,109.190002,109.750000,86.147110,4861000
2013-01-08,109.480003,109.690002,109.099998,109.260002,85.762466,6325400
2013-01-09,109.720001,110.080002,109.199997,109.540001,85.982262,4558600
2013-01-10,110.190002,110.760002,110.089996,110.470001,86.712250,5276400
2013-01-11,111.199997,112.080002,110.800003,111.730003,87.701286,5456300
2013-01-14,111.379997,112.949997,111.349998,112.849998,88.580414,6373900
2013-01-15,112.260002,113.470001,112.150002,113.440002,89.043518,5637600
2013-01-16,113.309998,114.330002,113.169998,113.970001,89.459534,6148500
2013-01-17,114.730003,115.860001,114.589996,114.739998,90.063927,6966000
2013-01-18,115.230003,115.239998,114.059998,115.239998,90.456390,8538000
2013-01-22,115.110001,115.940002,114.529999,115.910004,90.982330,5398000
2013-01-23,115.349998,115.900002,114.930000,115.010002,90.275864,5031800
2013-01-24,115.489998,116.370003,115.279999,115.500000,90.660492,4895800
2013-01-25,115.519997,116.379997,115.150002,116.199997,91.209961,4745400
2013-01-28,116.559998,116.580002,115.410004,116.040001,91.084358,4520500
2013-01-29,116.279999,117.400002,116.250000,117.209999,92.002747,4370100
2013-01-30,117.070000,117.500000,116.260002,116.449997,91.406174,5168200
2013-01-31,116.220001,116.900002,115.150002,115.150002,90.385757,7777900
2013-02-01,115.839996,116.690002,115.050003,116.500000,91.445450,6415900
2013-02-04,115.019997,115.889999,114.290001,115.199997,90.425003,6397600
2013-02-05,115.739998,116.379997,115.510002,115.809998,90.903816,5067800
2013-02-06,115.430000,115.919998,114.849998,115.910004,90.982330,4459800
2013-02-07,115.989998,116.000000,114.330002,115.019997,90.283737,5423900
2013-02-08,114.930000,115.779999,114.900002,115.639999,90.770386,4457200
2013-02-11,115.680000,115.839996,115.010002,115.639999,90.770386,3766300
2013-02-12,115.720001,116.839996,115.510002,116.500000,91.445450,4530600
2013-02-13,115.430000,115.839996,114.910004,115.529999,91.390045,4111000
2013-02-14,115.160004,116.260002,115.070000,115.709999,91.532448,5226400
2013-02-15,115.500000,115.699997,114.029999,114.959999,90.939156,6353200
2013-02-19,115.190002,116.260002,115.190002,115.919998,91.698570,5023300
2013-02-20,115.930000,116.099998,114.839996,114.989998,90.962891,5447000
2013-02-21,114.790001,115.300003,114.089996,114.989998,90.962891,4795100
2013-02-22,115.510002,116.230003,114.820000,115.959999,91.730194,5207200
2013-02-25,116.500000,117.339996,113.500000,113.540001,89.815880,7522800
2013-02-26,114.470001,115.169998,113.750000,114.959999,90.939156,6113100
2013-02-27,114.709999,116.949997,114.709999,116.650002,92.276047,4540600
2013-02-28,116.570000,117.889999,116.349998,117.150002,92.671547,5953600
2013-03-01,116.730003,117.239998,115.949997,116.900002,92.473801,5570300
2013-03-04,116.779999,117.809998,116.080002,117.489998,92.940514,5046700
2013-03-05,117.970001,118.250000,117.669998,117.930000,93.288574,6356000
2013-03-06,118.300003,118.779999,118.029999,118.470001,93.715752,5362200
2013-03-07,118.620003,118.889999,118.209999,118.559998,93.786934,4378700
2013-03-08,118.949997,119.110001,117.989998,118.570000,93.794861,4992000
2013-03-11,118.629997,118.800003,118.099998,118.730003,93.921432,4528400
2013-03-12,118.879997,119.300003,118.160004,118.250000,93.541702,4625000
2013-03-13,118.379997,118.699997,118.059998,118.360001,93.628731,5393300
2013-03-14,118.730003,120.260002,118.599998,120.000000,94.926048,7476700
2013-03-15,119.589996,119.919998,118.910004,119.680000,94.672928,10215600
2013-03-18,118.779999,119.900002,118.699997,119.129997,94.237846,4828700
2013-03-19,119.389999,119.809998,118.650002,119.459999,94.498863,5244200
2013-03-20,119.980003,120.879997,119.860001,120.349998,95.202934,5945300
2013-03-21,120.000000,120.989998,119.809998,120.339996,95.195000,6168500
2013-03-22,120.660004,121.400002,120.480003,121.180000,95.859512,5190700
2013-03-25,121.500000,121.559998,119.559998,120.180000,95.068443,6345300
2013-03-26,120.739998,121.129997,120.320000,120.980003,95.701294,4256400
2013-03-27,120.500000,120.709999,119.699997,120.190002,95.076347,4329600
2013-03-28,120.440002,120.730003,118.760002,118.820000,93.992615,8280100
2013-04-01,118.989998,119.860001,118.760002,119.610001,94.617569,4322200
2013-04-02,119.839996,119.949997,118.660004,119.000000,94.134995,4813900
2013-04-03,119.180000,119.250000,117.349998,117.779999,93.169930,7175000
2013-04-04,117.930000,118.680000,117.169998,118.070000,93.399338,5409700
2013-04-05,116.639999,117.639999,116.169998,117.519997,92.964241,5029900
2013-04-08,117.449997,117.870003,116.650002,117.809998,93.193657,4117400
2013-04-09,117.989998,118.870003,117.629997,118.639999,93.850227,4849700
2013-04-10,118.889999,119.830002,118.510002,119.639999,94.641273,5452000
2013-04-11,119.959999,121.150002,119.519997,120.949997,95.677544,6092300
2013-04-12,120.459999,120.900002,119.500000,119.940002,94.878601,6391700
2013-04-15,118.809998,118.900002,116.500000,116.570000,92.212761,9766800
2013-04-16,117.339996,117.500000,116.209999,117.010002,92.560837,6511400
2013-04-17,116.400002,116.400002,114.120003,114.809998,90.820511,8291200
2013-04-18,114.879997,116.120003,114.599998,115.589996,91.437531,6451600
2013-04-19,116.360001,116.949997,115.830002,115.900002,91.682747,7573200
2013-04-22,116.389999,117.099998,115.889999,116.570000,92.212761,5435700
2013-04-23,116.989998,118.089996,115.900002,117.480003,92.932602,6745200
2013-04-24,118.040001,118.680000,117.980003,118.279999,93.565445,4559000
2013-04-25,119.070000,120.000000,118.300003,118.510002,93.747391,5602800
2013-04-26,119.000000,120.410004,118.680000,120.040001,94.957710,6012200
2013-04-29,120.440002,121.599998,120.040001,121.320000,95.970238,5158500
2013-04-30,121.050003,122.010002,120.120003,122.010002,96.516075,6907400
2013-05-01,121.250000,121.570000,120.050003,120.269997,95.139626,6082100
2013-05-02,121.000000,122.330002,120.629997,122.040001,96.539787,5066100
2013-05-03,122.690002,123.910004,122.459999,123.489998,97.686806,6384300
2013-05-06,123.320000,123.779999,122.709999,123.250000,97.496964,4668700
2013-05-07,123.349998,123.720001,122.540001,123.040001,97.330856,4412600
2013-05-08,122.980003,123.599998,122.849998,123.360001,97.583992,4479800
2013-05-09,123.459999,123.949997,122.959999,123.639999,97.805466,9237500
2013-05-10,123.379997,123.709999,122.110001,123.230003,97.481140,10581700
2013-05-13,122.900002,123.099998,122.169998,122.849998,97.180542,16870100
2013-05-14,122.919998,125.000000,122.910004,125.000000,98.881302,6965800
2013-05-15,123.730003,123.730003,122.599998,123.010002,98.091843,7950400
2013-05-16,122.739998,123.370003,122.500000,122.760002,97.892494,5549800
2013-05-17,122.739998,123.419998,122.269997,123.419998,98.418816,6850200
2013-05-20,123.430000,124.839996,123.180000,124.779999,99.503296,5298200
2013-05-21,124.839996,126.199997,124.750000,125.940002,100.428329,6699300
2013-05-22,125.910004,126.980003,124.599998,124.930000,99.622917,9350100
2013-05-23,124.209999,125.830002,124.209999,125.400002,99.997719,8096100
2013-05-24,124.500000,125.559998,124.330002,125.449997,100.037567,5593200
2013-05-28,126.389999,127.400002,125.860001,126.430000,100.819046,6598500
2013-05-29,126.070000,126.730003,124.809998,125.489998,100.069473,6422400
2013-05-30,125.230003,125.970001,124.510002,125.110001,99.766464,4353400
2013-05-31,124.639999,125.300003,122.750000,122.750000,97.884521,7905000
2013-06-03,122.349998,124.120003,122.349998,124.089996,98.953079,7256900
2013-06-04,122.820000,123.650002,122.139999,122.959999,98.051994,7675500
2013-06-05,122.339996,123.099998,121.309998,121.570000,96.943535,7745600
2013-06-06,121.269997,121.489998,118.660004,120.589996,96.162064,10141500
2013-06-07,121.220001,121.970001,120.139999,121.699997,97.047203,6089800
2013-06-10,122.940002,122.980003,121.800003,122.690002,97.836685,5585600
2013-06-11,121.870003,122.760002,121.260002,121.449997,96.847870,4548000
2013-06-12,122.320000,122.730003,119.610001,119.970001,95.667641,5489200
2013-06-13,119.900002,121.830002,119.809998,121.660004,97.015335,4656700
2013-06-14,121.129997,121.680000,120.099998,120.279999,95.914864,4415300
2013-06-17,120.449997,121.779999,120.279999,121.220001,96.664444,4046900
2013-06-18,121.029999,121.720001,120.860001,121.519997,96.903687,4544800
2013-06-19,121.800003,122.379997,120.410004,120.500000,96.090309,4634300
2013-06-20,119.540001,119.660004,117.570000,117.949997,94.056839,7624100
2013-06-21,119.239998,119.540001,117.260002,118.930000,94.838341,10692100
2013-06-24,117.709999,118.029999,116.019997,116.820000,93.155754,6785700
2013-06-25,117.750000,117.870003,116.919998,117.449997,93.658142,5983100
2013-06-26,118.339996,118.540001,117.000000,118.150002,94.216370,4820700
2013-06-27,118.519997,119.540001,118.489998,118.709999,94.662895,4459400
2013-06-28,118.790001,119.559998,118.139999,118.339996,94.367851,6504400
2013-07-01,118.349998,120.010002,118.000000,119.080002,94.957939,5053000
2013-07-02,119.089996,120.330002,118.589996,119.150002,95.013763,4912000
2013-07-03,119.239998,119.300003,118.610001,119.080002,94.957939,3034800
2013-07-05,119.690002,120.860001,119.099998,120.510002,96.098282,4386200
2013-07-08,121.290001,122.309998,120.980003,121.239998,96.680389,4964400
2013-07-09,122.389999,123.739998,122.050003,123.269997,98.299164,6252900
2013-07-10,123.449997,124.540001,122.709999,122.900002,98.004143,5549600
2013-07-11,123.949997,124.110001,122.510002,123.769997,98.697891,7235100
2013-07-12,123.519997,124.150002,123.040001,124.059998,98.929138,5615000
2013-07-15,124.110001,125.139999,124.059998,124.680000,99.423569,4062000
2013-07-16,124.709999,125.239998,123.550003,124.120003,98.976982,4002900
2013-07-17,124.650002,125.000000,124.290001,124.349998,99.160423,3634600
2013-07-18,124.680000,125.650002,124.639999,125.470001,100.053520,4324100
