Date,Open,High,Low,Close,Adj Close,Volume
2012-01-03,66.300003,67.000000,66.269997,66.830002,52.584148,11565900
2012-01-04,66.629997,66.879997,66.339996,66.800003,52.560547,10595400
2012-01-05,66.440002,66.650002,66.250000,66.519997,52.340237,10085300
2012-01-06,66.510002,66.629997,65.930000,66.360001,52.214348,8421200
2012-01-09,66.250000,66.750000,66.220001,66.639999,52.434647,7836100
2012-01-10,66.849998,66.870003,66.070000,66.330002,52.190735,10318900
2012-01-11,66.099998,66.309998,65.470001,65.680000,51.679283,14676800
2012-01-12,66.000000,66.000000,65.559998,65.809998,51.781574,29758100
2012-01-13,65.559998,65.830002,65.370003,65.809998,51.781574,33539100
2012-01-17,65.959999,66.510002,65.949997,66.260002,52.135662,35728800
2012-01-18,65.900002,66.129997,65.820000,66.029999,52.369610,10386800
2012-01-19,65.959999,66.250000,65.419998,66.080002,52.409279,9346600
2012-01-20,65.629997,66.250000,65.449997,66.230003,52.528255,12190100
2012-01-23,65.910004,65.940002,64.779999,65.000000,51.552719,14828100
2012-01-24,64.639999,64.750000,64.040001,64.500000,51.156151,9742400
2012-01-25,64.379997,65.150002,64.180000,64.980003,51.536854,10913100
2012-01-26,65.099998,65.379997,64.730003,64.800003,51.394096,11932100
2012-01-27,64.309998,64.970001,63.660000,64.300003,50.997524,10979900
2012-01-30,63.799999,63.799999,63.029999,63.209999,50.133030,12492000
2012-01-31,63.419998,63.549999,62.700001,63.040001,49.998196,11358600
2012-02-01,63.419998,63.700001,63.189999,63.209999,50.133030,12900500
2012-02-02,63.349998,63.630001,63.250000,63.320000,50.220276,12613100
2012-02-03,63.360001,63.860001,62.560001,62.770000,49.784058,17440500
2012-02-06,62.860001,63.610001,62.779999,63.509998,50.370964,9851200
2012-02-07,63.560001,63.910000,63.369999,63.700001,50.521652,8901600
2012-02-08,63.720001,63.779999,63.439999,63.639999,50.474064,8174800
2012-02-09,63.840000,64.099998,63.529999,64.040001,50.791328,9152000
2012-02-10,63.599998,63.980000,63.549999,63.880001,50.664421,8295500
2012-02-13,64.150002,64.379997,64.059998,64.230003,50.942017,6899400
2012-02-14,64.099998,64.480003,64.089996,64.480003,51.140301,6997700
2012-02-15,64.820000,64.940002,64.379997,64.550003,51.195812,11651700
2012-02-16,64.779999,65.400002,64.650002,65.199997,51.711327,10823300
2012-02-17,65.489998,65.540001,64.900002,64.910004,51.481346,10281600
2012-02-21,64.989998,65.070000,64.349998,64.419998,51.092705,10037700
2012-02-22,64.239998,64.709999,64.169998,64.440002,51.108574,7029500
2012-02-23,64.349998,66.570000,64.250000,66.419998,52.678951,20163300
2012-02-24,66.739998,66.949997,66.519997,66.709999,52.908947,17777100
2012-02-27,66.570000,67.040001,66.129997,66.699997,52.901001,17903200
2012-02-28,66.589996,67.489998,66.540001,67.389999,53.448257,13468100
2012-02-29,67.410004,67.769997,67.309998,67.620003,53.630680,14742500
2012-03-01,67.440002,67.690002,66.459999,66.660004,52.869293,11967000
2012-03-02,66.720001,66.879997,66.400002,66.669998,52.877209,7022200
2012-03-05,66.610001,66.970001,66.459999,66.949997,53.099289,6933400
2012-03-06,66.500000,67.089996,66.199997,66.839996,53.012043,9827000
2012-03-07,66.820000,67.070000,66.419998,66.580002,52.805843,7470800
2012-03-08,66.949997,67.059998,66.769997,66.900002,53.059624,5811500
2012-03-09,67.059998,67.059998,66.599998,66.930000,53.083424,5710200
2012-03-12,66.769997,67.779999,66.730003,67.709999,53.702053,8825500
2012-03-13,67.849998,67.900002,67.570000,67.900002,53.852760,9056700
2012-03-14,67.730003,67.949997,67.690002,67.849998,53.813091,8056200
2012-03-15,67.690002,67.790001,67.500000,67.680000,53.678276,8611500
2012-03-16,67.830002,67.849998,67.129997,67.250000,53.337227,15713500
2012-03-19,67.029999,67.480003,66.959999,67.209999,53.305519,7038900
2012-03-20,66.959999,67.449997,66.900002,67.209999,53.305519,6139000
2012-03-21,67.209999,67.360001,66.860001,67.199997,53.297565,6120400
2012-03-22,67.000000,67.760002,66.949997,67.519997,53.551373,7321000
2012-03-23,67.510002,67.540001,67.269997,67.430000,53.479988,6006400
2012-03-26,67.540001,67.830002,67.250000,67.459999,53.503792,7818800
2012-03-27,67.510002,67.730003,66.959999,67.150002,53.257919,7936900
2012-03-28,67.120003,67.309998,66.949997,67.190002,53.289639,7534600
2012-03-29,66.980003,67.150002,66.760002,67.010002,53.146877,6917400
2012-03-30,67.150002,67.480003,67.010002,67.209999,53.305519,8670300
2012-04-02,67.430000,67.919998,67.400002,67.559998,53.583092,8595200
2012-04-03,67.430000,67.599998,66.940002,67.089996,53.210331,6954100
2012-04-04,66.709999,67.559998,66.709999,67.260002,53.345161,8372200
2012-04-05,66.919998,67.480003,66.830002,67.309998,53.384819,7696300
2012-04-09,66.720001,67.129997,66.709999,66.809998,52.988262,6890400
2012-04-10,66.739998,66.900002,66.290001,66.349998,52.623428,9436700
2012-04-11,66.739998,66.919998,66.320000,66.440002,52.694798,7593800
2012-04-12,66.169998,66.370003,65.949997,66.089996,52.417206,27847200
2012-04-13,66.040001,66.500000,65.800003,65.809998,52.195133,29792000
2012-04-16,66.010002,67.099998,65.879997,66.779999,52.964458,32810100
2012-04-17,66.910004,67.199997,66.830002,67.019997,53.154812,8894700
2012-04-18,66.930000,67.199997,66.730003,66.750000,52.940666,6081800
2012-04-19,66.879997,66.910004,66.230003,66.570000,52.797905,7721200
2012-04-20,66.709999,67.610001,66.589996,67.510002,53.543449,11092600
2012-04-23,66.910004,67.000000,66.379997,66.650002,52.861355,8420500
2012-04-24,66.830002,67.000000,66.559998,67.000000,53.138939,6962300
2012-04-25,66.669998,66.989998,66.500000,66.889999,53.500458,6994200
2012-04-26,66.639999,67.139999,66.629997,66.870003,53.484474,8415000
2012-04-27,65.099998,65.260002,63.950001,64.440002,51.540890,30719500
2012-04-30,63.580002,64.160004,63.290001,63.639999,50.901028,19195000
2012-05-01,63.340000,63.740002,63.290001,63.570000,50.845039,11899600
2012-05-02,63.660000,64.110001,63.400002,63.980000,51.172985,9689200
2012-05-03,64.290001,64.760002,64.160004,64.510002,51.596886,12079900
2012-05-04,64.529999,64.750000,64.239998,64.279999,51.412933,12006500
2012-05-07,63.459999,64.500000,63.360001,64.250000,51.388920,11124300
2012-05-08,64.129997,64.440002,64.110001,64.160004,51.316952,11481800
2012-05-09,63.930000,64.290001,63.570000,63.669998,50.925026,13842600
2012-05-10,64.000000,64.339996,63.830002,64.139999,51.300941,8109500
2012-05-11,64.059998,64.150002,63.619999,63.680000,50.933025,11318000
2012-05-14,63.500000,63.759998,63.299999,63.580002,50.853050,9902700
2012-05-15,63.720001,64.220001,63.500000,63.720001,50.965019,12824700
2012-05-16,64.339996,64.809998,64.000000,64.290001,51.420918,12375000
2012-05-17,64.120003,64.400002,63.910000,63.959999,51.156975,10261800
2012-05-18,64.190002,64.250000,63.400002,63.520000,50.805065,11583100
2012-05-21,63.660000,63.799999,62.950001,63.389999,50.701069,9553100
2012-05-22,63.430000,63.549999,62.980000,63.150002,50.509109,7535500
2012-05-23,63.000000,63.049999,62.040001,62.389999,49.901249,13765400
2012-05-24,62.490002,62.980000,62.230000,62.570000,50.045219,9178100
2012-05-25,62.580002,63.200001,62.400002,62.490002,49.981228,7377700
2012-05-29,62.639999,63.029999,62.619999,62.950001,50.349152,7401000
2012-05-30,62.639999,62.889999,62.240002,62.320000,49.845249,7493400
2012-05-31,62.599998,62.619999,61.980000,62.290001,49.821270,9268400
2012-06-01,61.759998,61.939999,61.200001,61.549999,49.229389,12728000
2012-06-04,61.689999,61.700001,61.099998,61.400002,49.109417,7768200
2012-06-05,61.209999,61.330002,61.020000,61.169998,48.925457,7855500
2012-06-06,61.270000,61.889999,61.160000,61.799999,49.429348,9622000
2012-06-07,62.080002,62.840000,61.720001,62.759998,50.197178,13904700
2012-06-08,63.040001,63.189999,62.570000,62.750000,50.189186,7697800
2012-06-11,62.990002,63.060001,62.500000,62.540001,50.021217,6345500
2012-06-12,62.500000,62.770000,62.209999,62.759998,50.197178,7814500
2012-06-13,62.610001,62.770000,62.270000,62.570000,50.045219,6838500
2012-06-14,62.759998,63.430000,62.700001,63.180000,50.533115,8389100
2012-06-15,63.529999,63.669998,62.520000,62.880001,50.293163,14126800
2012-06-18,62.560001,62.750000,61.790001,62.290001,49.821270,10289300
2012-06-19,62.410000,62.750000,62.099998,62.209999,49.757271,12844900
